Year,American Indian or Alaska Native,Arab,Asian,Atheism/Agnosticism,Bisexual,Black or African American,Buddhist,Catholic,"Eastern Orthodox (Russian, Greek, Other)",Female,Gay (Male),Heterosexual,Hindu,Hispanic or Latino,Islamic (Muslim),Jehovah's Witness,Jewish,Lesbian (Female),"Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",Male,Mental Disability,Mormon,"Multiple Races, Group",Native Hawaiian or Other Pacific Islander,Other Race/Ethnicity/Ancestry,Physical Disability,Protestant,Sikh,Transgender,White,Total Population
1991,2010906,885000,7242074,17985009,4559579,30453273,1157584,39357874,1543446,128553622,4865513,244448302,1720942,23649234,2662444,1003239,5378909,4370823,14185359,124756745,25330999,5087348,6127398,368405,10360269,25330999,108812947,385861,1080412,187885743,253310000
1992,2062578,920000,7575510,18212919,4617359,30920486,1172253,39856626,1563004,130182682,4927169,247546004,1742750,24944410,2696183,1015953,5447072,4426211,14365119,126337690,25651999,5151816,6205046,371786,10915692,25651999,110191849,390751,1094103,188493191,256520000
1993,2114250,955000,7908946,18440829,4675139,31387699,1186922,40355377,1582563,131811742,4988826,250643707,1764558,26239586,2729922,1028666,5515234,4481599,14544879,127918635,25972999,5216284,6282694,375167,11471114,25972999,111570750,395640,1107794,189100639,259730000
1994,2165922,990000,8242382,18668739,4732919,31854912,1201592,40854129,1602122,133440802,5050483,253741409,1786366,27534762,2763661,1041379,5583397,4536987,14724639,129499580,26293999,5280752,6360341,378548,12026537,26293999,112949652,400530,1121485,189708087,262940000
1995,2217595,1025000,8575818,18896649,4790699,32322125,1216261,41352881,1621681,135069861,5112140,256839112,1808175,28829938,2797400,1054093,5651560,4592375,14904399,131080524,26614999,5345220,6437989,381929,12581960,26614999,114328553,405420,1135177,190315535,266150000
1996,2269267,1060000,8909254,19124559,4848479,32789338,1230930,41851632,1641240,136698921,5173797,259936815,1829983,30125114,2831139,1066806,5719723,4647763,15084159,132661469,26935999,5409688,6515637,385310,13137382,26935999,115707455,410310,1148868,190922982,269360000
1997,2320939,1095000,9242690,19352469,4906259,33256551,1245599,42350384,1660799,138327981,5235454,263034517,1851791,31420290,2864878,1079519,5787885,4703151,15263919,134242414,27256999,5474156,6593284,388691,13692805,27256999,117086357,415199,1162559,191530430,272570000
1998,2372611,1130000,9576126,19580379,4964039,33723764,1260268,42849136,1680358,139957041,5297111,266132220,1873599,32715466,2898618,1092232,5856048,4758539,15443679,135823359,27577999,5538624,6670932,392072,14248227,27577999,118465258,420089,1176250,192137878,275780000
1999,2424283,1165000,9909562,19808289,5021819,34190977,1274937,43347887,1699917,141586100,5358767,269229923,1895407,34010642,2932357,1104946,5924211,4813927,15623439,137404304,27898999,5603092,6748580,395453,14803650,27898999,119844160,424979,1189942,192745326,278990000
2000,2475956,1200000,10242998,20036199,5079599,34658190,1289607,43846639,1719476,143215160,5420424,272327625,1917215,35305818,2966096,1117659,5992374,4869315,15803199,138985249,28219999,5667560,6826228,398835,15359073,28219999,121223061,429869,1203633,193352774,282200000
2001,2521585,1230000,10686123,20228609,5128379,35085302,1301991,44267703,1735988,144590472,5472477,274942820,1935627,36822995,2994579,1128392,6049919,4916076,15954959,140319941,28490999,5721986,7044512,412952,15733902,28490999,122387181,433997,1215191,193549251,284910000
2002,2567214,1260000,11129248,20421019,5177159,35512415,1314375,44688768,1752500,145965784,5524530,277558014,1954038,38340173,3023063,1139125,6107465,4962836,16106719,141654633,28761999,5776413,7262797,427070,16108732,28761999,123551300,438125,1226750,193745729,287620000
2003,2612843,1290000,11572374,20613429,5225939,35939528,1326759,45109832,1769013,147341097,5576583,280173208,1972449,39857350,3051547,1149858,6165010,5009597,16258479,142989324,29032999,5830839,7481081,441188,16483561,29032999,124715420,442253,1238309,193942207,290330000
2004,2658472,1320000,12015499,20805839,5274719,36366641,1339144,45530897,1785525,148716409,5628636,282788403,1990860,41374528,3080031,1160591,6222555,5056357,16410239,144324016,29303999,5885265,7699366,455306,16858391,29303999,125879539,446381,1249867,194138685,293040000
2005,2704102,1350000,12458625,20998249,5323499,36793754,1351528,45951961,1802037,150091721,5680689,285403597,2009272,42891706,3108515,1171324,6280101,5103118,16561999,145658708,29574999,5939692,7917650,469424,17233220,29574999,127043658,450509,1261426,194335163,295750000
2006,2749731,1380000,12901750,21190659,5372279,37220867,1363912,46373026,1818550,151467033,5732742,288018792,2027683,44408883,3136998,1182057,6337646,5149879,16713759,146993400,29845999,5994118,8135935,483541,17608050,29845999,128207778,454637,1272985,194531640,298460000
2007,2795360,1410000,13344875,21383069,5421059,37647980,1376296,46794090,1835062,152842345,5784795,290633986,2046094,45926061,3165482,1192790,6395192,5196639,16865519,148328092,30116999,6048544,8354219,497659,17982879,30116999,129371897,458765,1284543,194728118,301170000
2008,2840989,1440000,13788001,21575479,5469839,38075093,1388681,47215155,1851574,154217657,5836848,293249181,2064505,47443238,3193966,1203523,6452737,5243400,17017279,149662783,30387999,6102970,8572504,511777,18357709,30387999,130536017,462893,1296102,194924596,303880000
2009,2886618,1470000,14231126,21767889,5518619,38502206,1401065,47636219,1868087,155592969,5888901,295864375,2082917,48960416,3222450,1214256,6510283,5290160,17169039,150997475,30658999,6157397,8790788,525895,18732538,30658999,131700136,467021,1307660,195121074,306590000
2010,2932248,1500000,14674252,21960299,5567399,38929319,1413449,48057284,1884599,156968281,5940954,298479569,2101328,50477594,3250933,1224989,6567828,5336921,17320799,152332167,30929999,6211823,9009073,540013,19107368,30929999,132864255,471149,1319219,195317552,309300000
2011,3080566,1560164,15195572,22109711,5605278,39490960,1423066,48384252,1897421,158036250,5981375,300510342,2115625,51616118,3273052,1233324,6612514,5373232,17438645,153368593,31140438,6254086,9029254,552953,19237369,31140438,133768227,474355,1328195,195307876,311404391
2012,3228884,1620329,15716892,22259123,5643157,40052602,1432682,48711220,1910243,159104219,6021795,302541114,2129922,52754642,3295170,1241658,6657200,5409543,17556491,154405019,31350878,6296350,9049436,565894,19367370,31350878,134672199,477560,1337170,195298200,313508782
2013,3377203,1680494,16238212,22408535,5681036,40614244,1442299,49038189,1923066,160172187,6062216,304571886,2144218,53893166,3317289,1249993,6701885,5445854,17674337,155441445,31561317,6338613,9069617,578835,19497371,31561317,135576170,480766,1346146,195288524,315613174
2014,3525521,1740659,16759532,22557947,5718915,41175886,1451916,49365157,1935888,161240156,6102636,306602658,2158515,55031690,3339407,1258327,6746571,5482165,17792183,156477870,31771756,6380877,9089799,591775,19627372,31771756,136480142,483972,1355121,195278848,317717565
2015,3673840,1800824,17280852,22707358,5756794,41737528,1461533,49692126,1948710,162308125,6143057,308633431,2172812,56170215,3361526,1266662,6791257,5518476,17910029,157514296,31982195,6423140,9109980,604716,19757374,31982195,137384113,487177,1364097,195269172,319821957
2016,3822158,1860989,17802172,22856770,5794673,42299170,1471149,50019094,1961533,163376093,6183478,310664203,2187109,57308739,3383644,1274996,6835942,5554787,18027875,158550722,32192634,6465404,9130162,617657,19887375,32192634,138288085,490383,1373073,195259496,321926348
2017,3970477,1921154,18323492,23006182,5832552,42860812,1480766,50346063,1974355,164444062,6223898,312694975,2201406,58447263,3405763,1283331,6880628,5591098,18145721,159587148,32403073,6507667,9150343,630597,20017376,32403073,139192056,493588,1382048,195249820,324030740
2018,4118795,1981319,18844812,23155594,5870431,43422454,1490383,50673031,1987177,165512031,6264319,314725747,2215703,59585787,3427881,1291665,6925314,5627409,18263567,160623574,32613512,6549931,9170525,643538,20147377,32613512,140096028,496794,1391024,195240144,326135131
2019,4267114,2041484,19366132,23305006,5908311,43984096,1500000,51000000,2000000,166580000,6304740,316756520,2230000,60724312,3450000,1300000,6970000,5663720,18381413,161660000,32823952,6592195,9190707,656479,20277379,32823952,141000000,500000,1400000,195230469,328239523
